PULocationID,pickup_zone,pickup_hour,trips,avg_duration_min,median_duration_min,expected_duration_min,p90_duration_min,delay_rate,month,metric,low_sample,metric_order,unreliable_trips,benchmark_share_citywide_hour,benchmark_share_pickup_borough_hour,benchmark_share_pickup_zone_hour,benchmark_share_zone_pair_hour,pickup_borough,total_revenue,total_distance_mi,revenue_per_mile,avg_fare,scope,condition,avg_temperature_c,zero_distance_trips,zero_fare_trips,zero_distance_and_fare_trips,zero_distance_rate,zero_fare_rate,passenger_count_missing_rate,duplicate_key_rate
177.0,Ocean Hill,5.0,119,24.32549019607843,20.45,20.45,41.653333333333336,0.36134453781512604,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
14.0,Bay Ridge,7.0,155,37.00387096774194,34.56666666666667,34.56666666666667,68.12333333333332,0.36129032258064514,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
97.0,Fort Greene,18.0,382,27.086300174520073,22.34166666666667,22.34166666666667,49.330000000000005,0.3612565445026178,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
142.0,Lincoln Square East,9.0,3588,13.782371794871795,11.766666666666667,11.766666666666667,25.010000000000005,0.3612040133779264,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
113.0,Greenwich Village North,17.0,3015,15.639778883360973,12.433333333333334,12.35,28.919999999999998,0.3611940298507463,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
47.0,Claremont/Bathgate,5.0,36,49.13935185185185,51.96666666666667,51.96666666666667,79.65,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
149.0,Madison,11.0,36,40.28425925925926,34.19166666666666,34.19166666666666,64.36666666666666,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
200.0,Riverdale/North Riverdale/Fieldston,16.0,36,38.61157407407407,28.016666666666666,28.016666666666666,87.85,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
159.0,Melrose South,10.0,72,38.422222222222224,30.2,30.2,65.18833333333333,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
134.0,Kew Gardens,6.0,36,35.700462962962966,27.45,27.45,72.24166666666667,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
208.0,Schuylerville/Edgewater Park,19.0,36,34.74305555555556,25.25,25.25,70.00833333333333,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
121.0,Hillcrest/Pomonok,12.0,36,33.54675925925926,29.46666666666667,29.46666666666667,52.05,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
208.0,Schuylerville/Edgewater Park,18.0,36,27.305092592592594,22.266666666666666,22.266666666666666,59.56666666666666,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
212.0,Soundview/Bruckner,14.0,36,25.986574074074074,19.59166666666667,19.59166666666667,48.35,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
12.0,Battery Park,15.0,72,25.647916666666667,22.391666666666666,22.391666666666666,42.04666666666667,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
188.0,Prospect-Lefferts Gardens,23.0,72,23.641203703703706,21.616666666666667,21.616666666666667,39.65833333333333,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
48.0,Clinton East,19.0,4248,14.722520401757691,12.325,11.6,27.055000000000003,0.3611111111111111,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
116.0,Hamilton Heights,10.0,327,25.331498470948013,21.0,21.0,45.42000000000002,0.36085626911314983,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
152.0,Manhattanville,12.0,194,21.234536082474225,17.891666666666666,17.891666666666666,35.42833333333334,0.36082474226804123,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
87.0,Financial District North,13.0,826,21.253954802259887,18.383333333333333,18.383333333333333,37.41666666666667,0.36077481840193704,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
17.0,Bedford,21.0,158,27.56360759493671,24.791666666666664,24.791666666666664,44.38000000000001,0.36075949367088606,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
170.0,Murray Hill,12.0,4622,17.89785446415693,15.191666666666666,15.191666666666666,32.063333333333354,0.3606663781912592,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
215.0,South Jamaica,13.0,61,34.16284153005465,30.95,30.95,72.51666666666667,0.36065573770491804,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
210.0,Sheepshead Bay,18.0,61,27.65573770491803,22.5,22.5,48.266666666666666,0.36065573770491804,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
90.0,Flatiron,23.0,2629,14.092975782933943,12.583333333333334,12.366666666666667,25.566666666666666,0.3605933815138836,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
17.0,Bedford,14.0,208,34.571233974358975,28.59166666666667,28.59166666666667,68.61000000000006,0.3605769230769231,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
211.0,SoHo,19.0,2180,15.638180428134556,13.583333333333334,13.3375,28.285000000000004,0.3605504587155963,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
181.0,Park Slope,17.0,319,28.449529780564262,25.5,25.5,50.809999999999995,0.3605015673981191,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
226.0,Sunnyside,13.0,258,25.190697674418605,21.45,21.45,43.81166666666668,0.36046511627906974,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
37.0,Bushwick South,7.0,308,29.43133116883117,25.90833333333333,25.90833333333333,52.11833333333334,0.36038961038961037,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
24.0,Bloomingdale,23.0,308,16.489935064935064,14.333333333333334,14.333333333333334,29.296666666666674,0.36038961038961037,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
222.0,Starrett City,8.0,111,50.39219219219219,43.68333333333333,43.68333333333333,97.41666666666667,0.36036036036036034,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
90.0,Flatiron,8.0,1877,13.14154679453028,10.5,10.5,24.383333333333333,0.36014917421417153,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
123.0,Homecrest,16.0,50,36.51166666666666,28.1,28.1,72.69666666666667,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
106.0,Gowanus,10.0,50,35.727666666666664,32.108333333333334,32.108333333333334,69.05833333333334,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
189.0,Prospect Heights,12.0,75,35.56911111111111,30.166666666666668,30.166666666666668,66.48666666666668,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
215.0,South Jamaica,19.0,50,34.25966666666667,28.85,28.85,70.77000000000001,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
188.0,Prospect-Lefferts Gardens,17.0,225,33.13637037037037,27.4,27.4,67.90333333333334,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
97.0,Fort Greene,14.0,200,31.409166666666664,27.058333333333334,27.058333333333334,54.89333333333333,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
235.0,University Heights/Morris Heights,15.0,50,30.780666666666665,22.875,22.875,63.708333333333336,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
127.0,Inwood,16.0,100,29.990166666666667,24.53333333333333,24.53333333333333,45.55833333333333,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
169.0,Mount Hope,19.0,50,26.538,20.933333333333334,20.933333333333334,52.580000000000005,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
34.0,Brooklyn Navy Yard,17.0,50,25.145666666666667,22.725,22.725,44.251666666666665,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
113.0,Greenwich Village North,5.0,200,12.915999999999999,8.991666666666667,8.991666666666667,25.166666666666664,0.36,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
164.0,Midtown South,3.0,728,13.434271978021977,11.966666666666665,11.966666666666665,24.476666666666667,0.3598901098901099,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
145.0,Long Island City/Hunters Point,17.0,606,23.596562156215622,21.34166666666667,21.34166666666667,39.28333333333333,0.35973597359735976,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
143.0,Lincoln Square West,12.0,2469,14.677426758471716,12.3,12.3,26.033333333333335,0.3596597812879708,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
97.0,Fort Greene,12.0,228,31.410014619883043,26.950000000000003,26.950000000000003,57.105000000000004,0.35964912280701755,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
43.0,Central Park,1.0,89,11.12247191011236,9.75,9.75,18.78666666666667,0.3595505617977528,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
162.0,Midtown East,7.0,2487,11.597292588124917,9.683333333333334,9.233333333333333,20.683333333333334,0.3594692400482509,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
261.0,World Trade Center,1.0,128,15.5765625,14.791666666666666,14.791666666666666,26.333333333333332,0.359375,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
148.0,Lower East Side,20.0,2144,16.314148009950248,14.666666666666666,14.666666666666666,28.461666666666666,0.3591417910447761,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
158.0,Meatpacking/West Village West,3.0,766,13.170104438642296,11.541666666666668,11.541666666666668,22.666666666666664,0.35900783289817234,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
241.0,Van Cortlandt Village,11.0,39,50.10811965811966,40.65,40.65,94.07333333333337,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
220.0,Spuyten Duyvil/Kingsbridge,11.0,39,48.45470085470085,41.916666666666664,41.916666666666664,96.64666666666669,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
241.0,Van Cortlandt Village,8.0,117,40.42706552706552,34.95,34.95,68.12666666666667,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
22.0,Bensonhurst West,11.0,39,37.008119658119654,29.733333333333334,29.733333333333334,69.89333333333336,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
228.0,Sunset Park West,9.0,78,36.75790598290598,35.86666666666666,35.86666666666666,59.43166666666666,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
167.0,Morrisania/Melrose,12.0,39,34.88034188034188,26.0,26.0,72.79333333333335,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
155.0,Marine Park/Mill Basin,9.0,78,33.10811965811966,26.325000000000003,26.325000000000003,66.73833333333333,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
134.0,Kew Gardens,14.0,39,26.507264957264958,19.683333333333334,19.683333333333334,48.48000000000003,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
35.0,Brownsville,22.0,39,25.196153846153845,22.083333333333332,22.083333333333332,47.20666666666667,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
173.0,North Corona,6.0,39,23.6034188034188,22.333333333333332,22.333333333333332,36.34333333333334,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
223.0,Steinway,19.0,156,21.641773504273505,19.941666666666666,19.941666666666666,39.0,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
173.0,North Corona,19.0,39,19.100854700854704,18.25,18.25,27.633333333333336,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
211.0,SoHo,6.0,117,13.331054131054131,11.033333333333333,11.033333333333333,24.12,0.358974358974359,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
235.0,University Heights/Morris Heights,8.0,131,41.39236641221374,35.0,35.0,77.0,0.35877862595419846,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
62.0,Crown Heights South,7.0,131,39.33944020356234,34.43333333333333,34.43333333333333,72.51666666666667,0.35877862595419846,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
263.0,Yorkville West,9.0,3373,14.701556477912836,12.6,11.316666666666666,28.143333333333338,0.3587310999110584,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
193.0,Queensbridge/Ravenswood,10.0,92,24.265036231884057,21.799999999999997,21.799999999999997,44.970000000000006,0.358695652173913,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
164.0,Midtown South,1.0,1676,13.52917661097852,12.35,12.35,23.308333333333334,0.3585918854415274,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
162.0,Midtown East,3.0,198,12.454208754208755,10.408333333333333,10.408333333333333,24.651666666666678,0.35858585858585856,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
182.0,Parkchester,12.0,53,40.45911949685535,37.416666666666664,37.416666666666664,75.30333333333334,0.3584905660377358,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
247.0,West Concourse,11.0,53,32.94654088050314,29.0,29.0,67.90000000000003,0.3584905660377358,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
264.0,Unknown,1.0,53,13.350943396226416,11.033333333333333,11.033333333333333,28.91000000000002,0.3584905660377358,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
224.0,Stuy Town/Peter Cooper Village,4.0,106,12.432389937106917,10.291666666666668,10.291666666666668,22.90833333333333,0.3584905660377358,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
168.0,Mott Haven/Port Morris,7.0,226,29.60154867256637,25.016666666666666,25.016666666666666,51.358333333333334,0.3584070796460177,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
260.0,Woodside,23.0,120,15.46,15.008333333333333,15.008333333333333,25.15,0.35833333333333334,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
89.0,Flatbush/Ditmas Park,16.0,187,38.17245989304813,32.266666666666666,32.266666666666666,69.83666666666667,0.3582887700534759,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
71.0,East Flatbush/Farragut,9.0,187,37.655080213903744,31.533333333333335,31.533333333333335,76.64333333333335,0.3582887700534759,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
18.0,Bedford Park,7.0,81,36.26584362139918,30.383333333333333,30.383333333333333,69.61666666666666,0.35802469135802467,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
95.0,Forest Hills,15.0,81,29.226748971193416,26.116666666666667,26.116666666666667,54.916666666666664,0.35802469135802467,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
145.0,Long Island City/Hunters Point,14.0,271,28.79188191881919,23.9,23.9,53.18333333333333,0.35793357933579334,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
47.0,Claremont/Bathgate,7.0,95,39.97280701754386,32.71666666666667,32.71666666666667,80.46666666666667,0.35789473684210527,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
137.0,Kips Bay,17.0,3082,17.735182781743458,14.508333333333333,14.05,31.35833333333334,0.35788449059052563,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
223.0,Steinway,10.0,109,25.774770642201833,22.383333333333333,22.383333333333333,49.77333333333333,0.3577981651376147,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
41.0,Central Harlem,0.0,355,14.104553990610329,12.75,12.75,25.433333333333348,0.35774647887323946,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
177.0,Ocean Hill,13.0,123,38.97086720867209,32.65,32.65,70.13333333333333,0.35772357723577236,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
76.0,East New York,23.0,123,22.36869918699187,20.366666666666667,20.366666666666667,38.66,0.35772357723577236,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
151.0,Manhattan Valley,7.0,1373,16.551177470259773,14.65,14.65,27.416666666666668,0.35761107064821557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
90.0,Flatiron,17.0,3233,15.564321064027219,12.3,12.3,28.560000000000006,0.3575626353232292,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
116.0,Hamilton Heights,22.0,344,17.897819767441863,16.275,16.275,29.22833333333333,0.35755813953488375,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
33.0,Brooklyn Heights,10.0,179,28.220111731843573,24.666666666666668,24.666666666666668,48.05000000000003,0.3575418994413408,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
209.0,Seaport,18.0,554,19.7309265944645,17.28333333333333,17.28333333333333,33.375,0.3574007220216607,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
132.0,JFK Airport,8.0,2752,46.46041666666667,42.608333333333334,42.608333333333334,80.45,0.35719476744186046,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
183.0,Pelham Bay,6.0,42,60.18928571428571,58.175,58.175,105.78,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
3.0,Allerton/Pelham Gardens,7.0,42,46.801587301587304,42.28333333333333,42.28333333333333,90.54333333333332,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
85.0,Erasmus,13.0,84,36.169841269841264,27.883333333333333,27.883333333333333,78.495,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
82.0,Elmhurst,9.0,70,30.343809523809522,24.941666666666666,24.941666666666666,56.19333333333334,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
198.0,Ridgewood,15.0,70,29.79952380952381,27.641666666666666,27.641666666666666,52.001666666666665,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
258.0,Woodhaven,11.0,42,26.776190476190475,22.174999999999997,22.174999999999997,52.29333333333333,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
198.0,Ridgewood,5.0,70,21.191190476190478,18.275,18.275,34.64333333333334,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
152.0,Manhattanville,23.0,168,15.550892857142859,13.850000000000001,13.850000000000001,26.525000000000013,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
236.0,Upper East Side North,4.0,154,13.555952380952382,11.5,11.5,27.50500000000002,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
162.0,Midtown East,1.0,644,10.929813664596274,9.575,9.575,18.653333333333336,0.35714285714285715,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
223.0,Steinway,18.0,227,23.095374449339204,21.616666666666667,21.616666666666667,39.49666666666667,0.3568281938325991,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
144.0,Little Italy/NoLiTa,13.0,1368,18.946710526315787,16.791666666666668,16.791666666666668,34.316666666666656,0.3567251461988304,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
144.0,Little Italy/NoLiTa,5.0,171,13.559941520467836,10.9,10.9,23.533333333333335,0.3567251461988304,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
181.0,Park Slope,11.0,143,33.12296037296037,28.45,28.45,58.77333333333333,0.35664335664335667,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
230.0,Times Sq/Theatre District,11.0,3542,18.760074345943913,15.216666666666665,13.0625,35.181666666666665,0.3565782044042914,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
162.0,Midtown East,8.0,3377,13.897640904155562,12.316666666666666,10.983333333333333,24.28666666666668,0.3565294640213207,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
116.0,Hamilton Heights,4.0,115,14.88608695652174,14.116666666666667,14.116666666666667,24.833333333333343,0.3565217391304348,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
223.0,Steinway,7.0,202,24.997524752475247,23.21666666666667,23.21666666666667,43.38,0.3564356435643564,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
123.0,Homecrest,12.0,73,36.3675799086758,30.016666666666666,30.016666666666666,73.41666666666666,0.3561643835616438,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
142.0,Lincoln Square East,10.0,3968,13.694434643817205,11.35,11.35,24.570000000000014,0.3560987903225806,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
241.0,Van Cortlandt Village,9.0,59,46.04774011299435,43.6,43.6,78.14000000000001,0.3559322033898305,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
208.0,Schuylerville/Edgewater Park,8.0,59,42.83898305084746,39.53333333333333,39.53333333333333,86.06,0.3559322033898305,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
213.0,Soundview/Castle Hill,12.0,59,40.13333333333333,32.483333333333334,32.483333333333334,82.26333333333338,0.3559322033898305,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
35.0,Brownsville,10.0,236,36.0295197740113,31.016666666666666,31.016666666666666,67.53333333333333,0.3559322033898305,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
127.0,Inwood,13.0,59,28.653389830508473,24.0,24.0,48.36666666666667,0.3559322033898305,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
168.0,Mott Haven/Port Morris,17.0,163,30.542638036809816,25.9,25.9,60.15666666666668,0.3558282208588957,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
229.0,Sutton Place/Turtle Bay North,21.0,2892,12.632169202397417,11.025,10.366666666666667,22.39666666666667,0.3558091286307054,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
262.0,Yorkville East,11.0,3162,14.03055028462998,12.283333333333333,12.283333333333333,25.128333333333337,0.3557874762808349,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
179.0,Old Astoria,22.0,104,18.22548076923077,17.45,17.45,30.810000000000002,0.3557692307692308,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
260.0,Woodside,4.0,104,13.37451923076923,11.975,11.975,23.69,0.3557692307692308,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
232.0,Two Bridges/Seward Park,10.0,402,21.440381426202322,17.40833333333333,17.40833333333333,39.04333333333337,0.35572139303482586,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
232.0,Two Bridges/Seward Park,4.0,194,14.276460481099656,12.958333333333332,12.958333333333332,22.748333333333342,0.3556701030927835,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
263.0,Yorkville West,20.0,3431,12.468464004663364,10.216666666666667,10.216666666666667,24.55,0.3555814631302827,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
148.0,Lower East Side,3.0,2714,13.673403340702531,12.133333333333333,12.133333333333333,23.995000000000005,0.35556374355195286,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
18.0,Bedford Park,11.0,45,44.532222222222224,36.31666666666667,36.31666666666667,72.52333333333334,0.35555555555555557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
47.0,Claremont/Bathgate,15.0,45,41.87148148148148,35.11666666666667,35.11666666666667,77.65000000000002,0.35555555555555557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
220.0,Spuyten Duyvil/Kingsbridge,6.0,45,41.55444444444444,35.21666666666667,35.21666666666667,75.67000000000002,0.35555555555555557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
235.0,University Heights/Morris Heights,9.0,90,38.83962962962963,34.38333333333333,34.38333333333333,77.56666666666669,0.35555555555555557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
95.0,Forest Hills,13.0,90,36.775925925925925,30.616666666666667,30.616666666666667,76.57500000000005,0.35555555555555557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
28.0,Briarwood/Jamaica Hills,5.0,45,33.68296296296296,25.083333333333332,25.083333333333332,68.30666666666667,0.35555555555555557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
133.0,Kensington,16.0,45,33.58222222222222,24.15,24.15,67.27000000000001,0.35555555555555557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
92.0,Flushing,7.0,45,33.18518518518518,30.166666666666668,30.166666666666668,53.153333333333336,0.35555555555555557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
247.0,West Concourse,14.0,90,32.305,23.200000000000003,23.200000000000003,65.3883333333334,0.35555555555555557,2026-02,avg_duration_by_zone_hour,False,1,,,,,,,,,,,,,,,,,,,,
