PULocationID,pickup_zone,pickup_hour,trips,avg_duration_min,median_duration_min,expected_duration_min,p90_duration_min,delay_rate,month,metric,low_sample
10,Baisley Park,11,68,40.11740196078431,34.96666666666667,34.96666666666667,78.345,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
235,University Heights/Morris Heights,17,51,39.6983660130719,27.5,27.5,88.8,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
242,Van Nest/Morris Park,18,34,39.148039215686275,28.191666666666666,28.191666666666666,82.48333333333333,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
189,Prospect Heights,8,136,33.51752450980392,30.433333333333334,30.433333333333334,59.58333333333333,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
106,Gowanus,15,34,30.563235294117643,28.316666666666666,28.316666666666666,49.839999999999996,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
78,East Tremont,20,34,27.423529411764704,23.008333333333333,23.008333333333333,52.571666666666665,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
159,Melrose South,18,68,26.660049019607843,20.28333333333333,20.28333333333333,56.87833333333339,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
54,Columbia Street,9,34,25.915686274509802,22.816666666666666,22.816666666666666,44.641666666666666,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
212,Soundview/Bruckner,19,34,25.038235294117644,20.15833333333333,20.15833333333333,39.61666666666667,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
157,Maspeth,22,34,23.934313725490195,22.6,22.6,40.373333333333335,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
169,Mount Hope,19,34,23.473039215686274,16.433333333333334,16.433333333333334,46.625,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
195,Red Hook,20,51,23.230718954248367,21.466666666666665,21.466666666666665,34.96666666666667,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
208,Schuylerville/Edgewater Park,18,34,20.895098039215686,20.6,20.6,36.62166666666666,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
223,Steinway,3,34,14.935294117647059,13.675,13.675,26.47833333333333,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
152,Manhattanville,23,153,14.301742919389977,12.516666666666667,12.516666666666667,24.36,0.35294117647058826,2026-03,avg_duration_by_zone_hour,False
164,Midtown South,0,2919,12.959164097293595,11.6,11.6,22.9,0.35286056868790683,2026-03,avg_duration_by_zone_hour,False
88,Financial District South,9,309,20.38764832793959,18.183333333333334,18.183333333333334,35.28333333333333,0.35275080906148865,2026-03,avg_duration_by_zone_hour,False
65,Downtown Brooklyn/MetroTech,12,224,30.83154761904762,26.59166666666667,26.59166666666667,56.50500000000003,0.35267857142857145,2026-03,avg_duration_by_zone_hour,False
158,Meatpacking/West Village West,15,1557,18.008863198458574,14.933333333333334,14.933333333333334,30.176666666666673,0.35260115606936415,2026-03,avg_duration_by_zone_hour,False
14,Bay Ridge,15,105,51.745873015873016,44.78333333333333,44.78333333333333,98.44666666666667,0.3523809523809524,2026-03,avg_duration_by_zone_hour,False
182,Parkchester,8,176,39.50331439393939,33.983333333333334,33.983333333333334,75.6,0.3522727272727273,2026-03,avg_duration_by_zone_hour,False
107,Gramercy,13,3319,17.39087074420006,13.583333333333334,13.583333333333334,32.39000000000001,0.35221452244652,2026-03,avg_duration_by_zone_hour,False
231,TriBeCa/Civic Center,4,548,12.566697080291972,10.508333333333333,10.508333333333333,22.678333333333335,0.3521897810218978,2026-03,avg_duration_by_zone_hour,False
198,Ridgewood,12,71,32.30704225352113,26.633333333333333,26.633333333333333,57.916666666666664,0.352112676056338,2026-03,avg_duration_by_zone_hour,False
261,World Trade Center,3,71,15.465727699530516,14.733333333333333,14.733333333333333,28.333333333333332,0.352112676056338,2026-03,avg_duration_by_zone_hour,False
82,Elmhurst,4,179,14.87271880819367,14.3,14.3,24.086666666666673,0.35195530726256985,2026-03,avg_duration_by_zone_hour,False
246,West Chelsea/Hudson Yards,8,1560,15.509198717948717,13.95,13.95,25.401666666666667,0.35192307692307695,2026-03,avg_duration_by_zone_hour,False
259,Woodlawn/Wakefield,6,162,49.0974279835391,46.63333333333333,46.63333333333333,90.58833333333334,0.35185185185185186,2026-03,avg_duration_by_zone_hour,False
250,Westchester Village/Unionport,7,108,39.9537037037037,37.233333333333334,37.233333333333334,68.95333333333333,0.35185185185185186,2026-03,avg_duration_by_zone_hour,False
85,Erasmus,10,108,38.11296296296296,31.28333333333333,31.28333333333333,75.91499999999999,0.35185185185185186,2026-03,avg_duration_by_zone_hour,False
155,Marine Park/Mill Basin,20,54,21.27253086419753,16.825000000000003,16.825000000000003,32.676666666666684,0.35185185185185186,2026-03,avg_duration_by_zone_hour,False
262,Yorkville East,11,3846,13.646992546368523,12.016666666666667,11.691666666666666,24.2,0.35179407176287053,2026-03,avg_duration_by_zone_hour,False
181,Park Slope,8,236,33.54103107344633,30.69166666666667,30.69166666666667,53.016666666666666,0.3516949152542373,2026-03,avg_duration_by_zone_hour,False
68,East Chelsea,10,3553,18.34645839196923,16.066666666666666,16.066666666666666,33.21333333333334,0.35153391500140724,2026-03,avg_duration_by_zone_hour,False
152,Manhattanville,10,202,21.098597359735976,18.383333333333333,18.383333333333333,40.88666666666667,0.35148514851485146,2026-03,avg_duration_by_zone_hour,False
144,Little Italy/NoLiTa,23,2461,13.524549641067315,11.683333333333334,11.683333333333334,24.183333333333334,0.3514831369362048,2026-03,avg_duration_by_zone_hour,False
148,Lower East Side,16,1201,19.98547044129892,16.683333333333334,16.683333333333334,35.583333333333336,0.3513738551207327,2026-03,avg_duration_by_zone_hour,False
32,Bronxdale,10,37,48.87792792792793,39.233333333333334,39.233333333333334,96.97999999999999,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
185,Pelham Parkway,12,37,47.12522522522522,43.083333333333336,43.083333333333336,83.38666666666666,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
108,Gravesend,13,37,45.72207207207207,40.11666666666667,40.11666666666667,78.67,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
130,Jamaica,5,74,45.31981981981982,42.55,42.55,74.17333333333335,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
102,Glendale,10,37,39.11486486486486,35.38333333333333,35.38333333333333,67.12666666666665,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
119,Highbridge,9,74,34.457882882882885,33.983333333333334,33.983333333333334,58.26833333333334,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
82,Elmhurst,12,74,33.60382882882883,31.808333333333334,31.808333333333334,55.053333333333335,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
69,East Concourse/Concourse Village,18,74,33.51148648648648,23.041666666666668,23.041666666666668,78.80000000000001,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
40,Carroll Gardens,14,37,31.529729729729727,27.683333333333334,27.683333333333334,59.55,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
167,Morrisania/Melrose,18,37,30.532432432432433,27.983333333333334,27.983333333333334,46.099999999999994,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
189,Prospect Heights,6,74,30.428378378378376,27.025,27.025,47.515,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
198,Ridgewood,21,74,19.039864864864864,17.391666666666666,17.391666666666666,30.046666666666667,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
92,Flushing,4,37,14.46891891891892,14.066666666666666,14.066666666666666,22.11333333333333,0.35135135135135137,2026-03,avg_duration_by_zone_hour,False
193,Queensbridge/Ravenswood,18,131,18.69834605597964,17.566666666666666,17.566666666666666,33.03333333333333,0.3511450381679389,2026-03,avg_duration_by_zone_hour,False
4,Alphabet City,10,581,17.70579460699943,14.833333333333334,14.833333333333334,32.233333333333334,0.35111876075731496,2026-03,avg_duration_by_zone_hour,False
229,Sutton Place/Turtle Bay North,22,2803,12.020787251754074,10.533333333333333,10.1,21.09666666666667,0.35105244381020334,2026-03,avg_duration_by_zone_hour,False
209,Seaport,12,245,21.71857142857143,18.733333333333334,18.733333333333334,37.36,0.3510204081632653,2026-03,avg_duration_by_zone_hour,False
139,Laurelton,9,57,58.14824561403508,56.46666666666667,56.46666666666667,96.66,0.3508771929824561,2026-03,avg_duration_by_zone_hour,False
136,Kingsbridge Heights,10,57,47.164619883040935,39.06666666666667,39.06666666666667,85.15999999999998,0.3508771929824561,2026-03,avg_duration_by_zone_hour,False
78,East Tremont,11,57,41.27368421052631,36.88333333333333,36.88333333333333,65.69,0.3508771929824561,2026-03,avg_duration_by_zone_hour,False
79,East Village,10,2198,14.490870488322718,12.166666666666666,12.166666666666666,27.171666666666667,0.3507734303912648,2026-03,avg_duration_by_zone_hour,False
43,Central Park,17,3521,14.70614882135757,11.983333333333333,11.641666666666666,27.733333333333334,0.3507526270945754,2026-03,avg_duration_by_zone_hour,False
89,Flatbush/Ditmas Park,7,422,41.346484992101104,35.516666666666666,35.516666666666666,75.28666666666668,0.35071090047393366,2026-03,avg_duration_by_zone_hour,False
140,Lenox Hill East,13,5079,16.634993765176873,13.633333333333333,13.016666666666666,29.019999999999996,0.350659578657216,2026-03,avg_duration_by_zone_hour,False
77,East New York/Pennsylvania Avenue,13,77,39.40649350649351,37.21666666666667,37.21666666666667,71.40333333333334,0.35064935064935066,2026-03,avg_duration_by_zone_hour,False
133,Kensington,9,77,30.348701298701297,23.5,23.5,59.63000000000001,0.35064935064935066,2026-03,avg_duration_by_zone_hour,False
116,Hamilton Heights,14,405,25.835967078189302,22.066666666666666,22.066666666666666,44.84000000000002,0.3506172839506173,2026-03,avg_duration_by_zone_hour,False
114,Greenwich Village South,18,2878,14.197706740792217,11.966666666666667,11.783333333333333,26.19833333333334,0.3505906879777623,2026-03,avg_duration_by_zone_hour,False
216,South Ozone Park,17,97,35.228350515463916,36.9,36.9,69.05666666666667,0.35051546391752575,2026-03,avg_duration_by_zone_hour,False
129,Jackson Heights,21,194,19.558419243986254,18.583333333333336,18.583333333333336,31.135,0.35051546391752575,2026-03,avg_duration_by_zone_hour,False
42,Central Harlem North,2,97,13.649312714776633,12.116666666666667,12.116666666666667,23.166666666666668,0.35051546391752575,2026-03,avg_duration_by_zone_hour,False
231,TriBeCa/Civic Center,23,2504,15.402362886048989,13.691666666666666,13.691666666666666,26.86166666666667,0.3502396166134185,2026-03,avg_duration_by_zone_hour,False
4,Alphabet City,1,1271,15.159834775767113,13.05,13.05,23.65,0.35011801730920533,2026-03,avg_duration_by_zone_hour,False
263,Yorkville West,17,4296,13.066930477963997,9.616666666666667,9.533333333333333,26.816666666666666,0.3500931098696462,2026-03,avg_duration_by_zone_hour,False
259,Woodlawn/Wakefield,12,60,50.80805555555556,48.59166666666667,48.59166666666667,81.61666666666667,0.35,2026-03,avg_duration_by_zone_hour,False
14,Bay Ridge,9,100,44.8,40.78333333333333,40.78333333333333,87.78500000000001,0.35,2026-03,avg_duration_by_zone_hour,False
197,Richmond Hill,8,180,33.56296296296296,25.71666666666667,25.71666666666667,74.66666666666666,0.35,2026-03,avg_duration_by_zone_hour,False
28,Briarwood/Jamaica Hills,11,40,30.549583333333334,29.008333333333333,29.008333333333333,52.84833333333334,0.35,2026-03,avg_duration_by_zone_hour,False
71,East Flatbush/Farragut,18,60,28.305,26.075000000000003,26.075000000000003,53.7,0.35,2026-03,avg_duration_by_zone_hour,False
247,West Concourse,5,40,27.937083333333334,23.366666666666667,23.366666666666667,49.616666666666674,0.35,2026-03,avg_duration_by_zone_hour,False
155,Marine Park/Mill Basin,18,40,27.64375,23.441666666666666,23.441666666666666,49.26500000000001,0.35,2026-03,avg_duration_by_zone_hour,False
40,Carroll Gardens,16,40,23.596666666666668,18.358333333333334,18.358333333333334,47.670000000000016,0.35,2026-03,avg_duration_by_zone_hour,False
168,Mott Haven/Port Morris,3,40,15.89,11.258333333333333,11.258333333333333,26.485000000000003,0.35,2026-03,avg_duration_by_zone_hour,False
151,Manhattan Valley,3,80,11.04125,9.425,9.425,19.335000000000004,0.35,2026-03,avg_duration_by_zone_hour,False
143,Lincoln Square West,11,2598,14.206428021555043,12.025,12.025,25.445000000000025,0.34988452655889146,2026-03,avg_duration_by_zone_hour,False
163,Midtown North,2,363,13.701652892561983,12.05,12.05,25.673333333333336,0.349862258953168,2026-03,avg_duration_by_zone_hour,False
127,Inwood,8,163,31.698261758691206,27.033333333333335,27.033333333333335,61.70000000000004,0.3496932515337423,2026-03,avg_duration_by_zone_hour,False
213,Soundview/Castle Hill,10,143,43.614102564102566,37.916666666666664,37.916666666666664,72.91666666666667,0.34965034965034963,2026-03,avg_duration_by_zone_hour,False
248,West Farms/Bronx River,6,123,33.482520325203254,26.25,26.25,61.15333333333333,0.34959349593495936,2026-03,avg_duration_by_zone_hour,False
62,Crown Heights South,8,206,37.72912621359223,35.55833333333334,35.55833333333334,65.32499999999999,0.34951456310679613,2026-03,avg_duration_by_zone_hour,False
223,Steinway,10,103,25.787055016181228,23.783333333333335,23.783333333333335,43.14,0.34951456310679613,2026-03,avg_duration_by_zone_hour,False
125,Hudson Sq,4,186,13.381720430107526,11.316666666666666,11.316666666666666,22.366666666666667,0.34946236559139787,2026-03,avg_duration_by_zone_hour,False
49,Clinton Hill,9,269,32.92744733581165,28.416666666666668,28.416666666666668,62.13666666666667,0.34944237918215615,2026-03,avg_duration_by_zone_hour,False
233,UN/Turtle Bay South,8,1989,14.037724149488856,12.133333333333333,11.95,23.516666666666666,0.3494218200100553,2026-03,avg_duration_by_zone_hour,False
86,Far Rockaway,11,83,68.44337349397591,62.016666666666666,62.016666666666666,113.17666666666663,0.3493975903614458,2026-03,avg_duration_by_zone_hour,False
169,Mount Hope,14,83,41.30261044176707,34.03333333333333,34.03333333333333,76.31333333333332,0.3493975903614458,2026-03,avg_duration_by_zone_hour,False
247,West Concourse,10,83,32.766666666666666,27.15,27.15,58.81666666666666,0.3493975903614458,2026-03,avg_duration_by_zone_hour,False
232,Two Bridges/Seward Park,6,415,18.81120481927711,14.55,14.55,32.383333333333354,0.3493975903614458,2026-03,avg_duration_by_zone_hour,False
92,Flushing,23,83,17.53433734939759,16.833333333333332,16.833333333333332,28.743333333333332,0.3493975903614458,2026-03,avg_duration_by_zone_hour,False
142,Lincoln Square East,3,166,12.112550200803213,10.241666666666667,10.241666666666667,22.96666666666667,0.3493975903614458,2026-03,avg_duration_by_zone_hour,False
141,Lenox Hill West,9,4660,12.967367668097282,10.816666666666666,10.791666666666668,24.316666666666666,0.34935622317596565,2026-03,avg_duration_by_zone_hour,False
137,Kips Bay,20,2768,13.346989402697496,11.816666666666666,11.816666666666666,22.12166666666667,0.34934971098265893,2026-03,avg_duration_by_zone_hour,False
143,Lincoln Square West,0,375,13.77751111111111,11.516666666666667,11.516666666666667,23.220000000000002,0.34933333333333333,2026-03,avg_duration_by_zone_hour,False
225,Stuyvesant Heights,15,189,35.99074074074074,30.683333333333334,30.683333333333334,70.38333333333335,0.3492063492063492,2026-03,avg_duration_by_zone_hour,False
195,Red Hook,17,63,29.616402116402114,26.683333333333334,26.683333333333334,53.40666666666668,0.3492063492063492,2026-03,avg_duration_by_zone_hour,False
113,Greenwich Village North,9,1890,13.401790123456792,11.133333333333333,11.133333333333333,25.135,0.3492063492063492,2026-03,avg_duration_by_zone_hour,False
225,Stuyvesant Heights,7,381,33.554549431321085,29.75,29.75,58.36666666666667,0.34908136482939633,2026-03,avg_duration_by_zone_hour,False
82,Elmhurst,7,106,34.03962264150943,30.441666666666666,30.441666666666666,62.61666666666666,0.3490566037735849,2026-03,avg_duration_by_zone_hour,False
193,Queensbridge/Ravenswood,19,106,21.127830188679248,18.924999999999997,18.924999999999997,37.666666666666664,0.3490566037735849,2026-03,avg_duration_by_zone_hour,False
107,Gramercy,4,659,11.91201315123925,9.75,9.75,22.720000000000002,0.3490136570561457,2026-03,avg_duration_by_zone_hour,False
65,Downtown Brooklyn/MetroTech,17,404,28.1595297029703,23.041666666666664,23.041666666666664,55.108333333333306,0.349009900990099,2026-03,avg_duration_by_zone_hour,False
258,Woodhaven,4,43,18.842248062015504,18.216666666666665,18.216666666666665,30.356666666666666,0.3488372093023256,2026-03,avg_duration_by_zone_hour,False
48,Clinton East,4,1379,12.841600193376843,11.55,11.55,24.55,0.3488034807831762,2026-03,avg_duration_by_zone_hour,False
82,Elmhurst,16,109,36.18807339449541,33.96666666666667,33.96666666666667,62.53333333333334,0.3486238532110092,2026-03,avg_duration_by_zone_hour,False
13,Battery Park City,0,175,17.32952380952381,15.766666666666667,15.766666666666667,31.679999999999996,0.3485714285714286,2026-03,avg_duration_by_zone_hour,False
114,Greenwich Village South,17,2275,14.969531135531136,12.45,12.45,27.533333333333335,0.3485714285714286,2026-03,avg_duration_by_zone_hour,False
225,Stuyvesant Heights,14,241,34.4737897648686,29.316666666666666,29.316666666666666,63.35,0.34854771784232363,2026-03,avg_duration_by_zone_hour,False
92,Flushing,13,66,45.788636363636364,40.141666666666666,40.141666666666666,87.41666666666666,0.3484848484848485,2026-03,avg_duration_by_zone_hour,False
77,East New York/Pennsylvania Avenue,15,66,42.63636363636363,34.483333333333334,34.483333333333334,84.70833333333334,0.3484848484848485,2026-03,avg_duration_by_zone_hour,False
97,Fort Greene,20,287,21.995296167247385,20.183333333333334,20.183333333333334,35.43666666666667,0.34843205574912894,2026-03,avg_duration_by_zone_hour,False
87,Financial District North,12,861,21.880507162214478,18.2,18.2,38.68333333333333,0.34843205574912894,2026-03,avg_duration_by_zone_hour,False
130,Jamaica,1,155,20.133333333333333,17.083333333333332,17.083333333333332,31.513333333333332,0.34838709677419355,2026-03,avg_duration_by_zone_hour,False
163,Midtown North,7,1507,13.744204821942049,9.8,9.8,29.040000000000003,0.3483742534837425,2026-03,avg_duration_by_zone_hour,False
28,Briarwood/Jamaica Hills,7,89,36.952434456928835,33.25,33.25,71.72666666666669,0.34831460674157305,2026-03,avg_duration_by_zone_hour,False
143,Lincoln Square West,3,89,12.74438202247191,9.466666666666667,9.466666666666667,24.653333333333343,0.34831460674157305,2026-03,avg_duration_by_zone_hour,False
161,Midtown Center,8,3464,13.706225943033102,10.833333333333334,9.983333333333333,26.7,0.3481524249422633,2026-03,avg_duration_by_zone_hour,False
164,Midtown South,11,3137,15.882871108277547,13.6,13.008333333333333,28.733333333333334,0.3481032833917756,2026-03,avg_duration_by_zone_hour,False
61,Crown Heights North,20,227,28.62936857562408,26.433333333333334,26.433333333333334,50.19,0.34801762114537443,2026-03,avg_duration_by_zone_hour,False
151,Manhattan Valley,18,2319,13.304463130659768,10.9,10.9,25.533333333333356,0.34799482535575677,2026-03,avg_duration_by_zone_hour,False
136,Kingsbridge Heights,11,46,46.902898550724636,41.875,41.875,80.89166666666667,0.34782608695652173,2026-03,avg_duration_by_zone_hour,False
222,Starrett City,11,92,46.36268115942029,38.225,38.225,86.85166666666669,0.34782608695652173,2026-03,avg_duration_by_zone_hour,False
213,Soundview/Castle Hill,13,92,39.40525362318841,35.54166666666667,35.54166666666667,68.32666666666668,0.34782608695652173,2026-03,avg_duration_by_zone_hour,False
177,Ocean Hill,9,299,34.79102564102564,31.1,31.1,63.04999999999999,0.34782608695652173,2026-03,avg_duration_by_zone_hour,False
80,East Williamsburg,13,115,27.982753623188408,26.5,26.5,49.89,0.34782608695652173,2026-03,avg_duration_by_zone_hour,False
179,Old Astoria,11,138,27.0975845410628,24.53333333333333,24.53333333333333,48.61666666666667,0.34782608695652173,2026-03,avg_duration_by_zone_hour,False
62,Crown Heights South,21,46,25.15978260869565,23.258333333333333,23.258333333333333,45.650000000000006,0.34782608695652173,2026-03,avg_duration_by_zone_hour,False
216,South Ozone Park,23,92,23.030253623188404,22.53333333333333,22.53333333333333,40.335,0.34782608695652173,2026-03,avg_duration_by_zone_hour,False
79,East Village,14,2551,16.027152750555338,13.35,13.35,29.366666666666667,0.3477067816542532,2026-03,avg_duration_by_zone_hour,False
79,East Village,12,2359,15.534039847392965,12.933333333333334,12.483333333333333,28.560000000000013,0.34760491733785503,2026-03,avg_duration_by_zone_hour,False
140,Lenox Hill East,14,5481,17.17726692209451,13.9,13.399999999999999,30.566666666666666,0.34756431308155444,2026-03,avg_duration_by_zone_hour,False
114,Greenwich Village South,8,711,14.312775433661509,12.166666666666666,12.166666666666666,26.166666666666668,0.34739803094233473,2026-03,avg_duration_by_zone_hour,False
163,Midtown North,23,3437,13.491082339249346,11.533333333333333,11.45,23.970000000000002,0.34739598487052664,2026-03,avg_duration_by_zone_hour,False
100,Garment District,8,1851,13.326931388438682,10.983333333333333,9.775,23.4,0.34737979470556457,2026-03,avg_duration_by_zone_hour,False
24,Bloomingdale,7,645,16.770723514211888,14.383333333333333,14.383333333333333,27.020000000000003,0.34728682170542635,2026-03,avg_duration_by_zone_hour,False
188,Prospect-Lefferts Gardens,6,360,37.42689814814815,33.45,33.45,67.34500000000003,0.3472222222222222,2026-03,avg_duration_by_zone_hour,False
14,Bay Ridge,18,72,25.756712962962965,22.516666666666666,22.516666666666666,49.696666666666665,0.3472222222222222,2026-03,avg_duration_by_zone_hour,False
37,Bushwick South,17,193,34.7727115716753,30.183333333333334,30.183333333333334,67.11000000000004,0.3471502590673575,2026-03,avg_duration_by_zone_hour,False
107,Gramercy,14,3352,17.1773369132856,13.0,12.433333333333334,32.145,0.34695704057279236,2026-03,avg_duration_by_zone_hour,False
21,Bensonhurst East,9,49,47.6391156462585,46.15,46.15,93.26,0.3469387755102041,2026-03,avg_duration_by_zone_hour,False
60,Crotona Park East,9,49,40.539795918367346,34.65,34.65,69.36666666666667,0.3469387755102041,2026-03,avg_duration_by_zone_hour,False
83,Elmhurst/Maspeth,4,49,18.083333333333336,17.483333333333334,17.483333333333334,30.936666666666667,0.3469387755102041,2026-03,avg_duration_by_zone_hour,False
232,Two Bridges/Seward Park,0,490,15.81969387755102,14.524999999999999,14.524999999999999,25.470000000000002,0.3469387755102041,2026-03,avg_duration_by_zone_hour,False
100,Garment District,21,3122,14.550806107196243,12.75,11.683333333333334,24.213333333333335,0.34689301729660477,2026-03,avg_duration_by_zone_hour,False
229,Sutton Place/Turtle Bay North,17,3744,15.222057514245014,12.758333333333333,11.516666666666667,27.49000000000001,0.3466880341880342,2026-03,avg_duration_by_zone_hour,False
86,Far Rockaway,15,75,68.83533333333332,71.75,71.75,118.46000000000006,0.3466666666666667,2026-03,avg_duration_by_zone_hour,False
45,Chinatown,22,600,17.09822222222222,15.825,15.825,28.413333333333334,0.3466666666666667,2026-03,avg_duration_by_zone_hour,False
181,Park Slope,17,251,31.306308100929613,29.0,29.0,54.766666666666666,0.3466135458167331,2026-03,avg_duration_by_zone_hour,False
152,Manhattanville,13,251,22.08937583001328,19.033333333333335,19.033333333333335,37.28333333333333,0.3466135458167331,2026-03,avg_duration_by_zone_hour,False
37,Bushwick South,16,176,34.476988636363636,29.858333333333334,29.858333333333334,61.025000000000006,0.3465909090909091,2026-03,avg_duration_by_zone_hour,False
224,Stuy Town/Peter Cooper Village,21,378,13.691181657848324,12.633333333333333,12.633333333333333,21.52166666666667,0.34656084656084657,2026-03,avg_duration_by_zone_hour,False
222,Starrett City,13,101,49.27310231023102,39.56666666666667,39.56666666666667,97.66666666666667,0.3465346534653465,2026-03,avg_duration_by_zone_hour,False
260,Woodside,6,127,21.800393700787403,18.8,18.8,36.57333333333334,0.3464566929133858,2026-03,avg_duration_by_zone_hour,False
262,Yorkville East,13,3103,13.165382962724246,11.166666666666666,10.75,23.466666666666665,0.34643893006767645,2026-03,avg_duration_by_zone_hour,False
232,Two Bridges/Seward Park,23,612,16.398611111111112,14.975,14.975,27.134999999999994,0.3464052287581699,2026-03,avg_duration_by_zone_hour,False
129,Jackson Heights,23,179,17.56173184357542,16.55,16.55,29.7,0.3463687150837989,2026-03,avg_duration_by_zone_hour,False
182,Parkchester,10,78,48.950641025641026,44.96666666666667,44.96666666666667,84.92833333333333,0.34615384615384615,2026-03,avg_duration_by_zone_hour,False
47,Claremont/Bathgate,9,52,41.84839743589744,35.40833333333333,35.40833333333333,79.61666666666667,0.34615384615384615,2026-03,avg_duration_by_zone_hour,False
62,Crown Heights South,15,78,39.61709401709402,33.041666666666664,33.041666666666664,84.42833333333331,0.34615384615384615,2026-03,avg_duration_by_zone_hour,False
25,Boerum Hill,16,208,38.71802884615385,33.25,33.25,69.685,0.34615384615384615,2026-03,avg_duration_by_zone_hour,False
127,Inwood,16,78,28.89252136752137,23.34166666666667,23.34166666666667,48.68999999999998,0.34615384615384615,2026-03,avg_duration_by_zone_hour,False
56,Corona,22,52,24.055128205128202,18.925,18.925,48.82333333333333,0.34615384615384615,2026-03,avg_duration_by_zone_hour,False
223,Steinway,6,78,22.598504273504275,21.3,21.3,35.836666666666666,0.34615384615384615,2026-03,avg_duration_by_zone_hour,False
61,Crown Heights North,3,78,22.416239316239317,18.5,18.5,42.04499999999999,0.34615384615384615,2026-03,avg_duration_by_zone_hour,False
116,Hamilton Heights,20,367,18.335513169845594,15.75,15.75,31.906666666666673,0.3460490463215259,2026-03,avg_duration_by_zone_hour,False
68,East Chelsea,8,3043,15.169016321612444,13.05,13.05,26.923333333333357,0.3460400920144594,2026-03,avg_duration_by_zone_hour,False
209,Seaport,9,185,22.37072072072072,19.183333333333334,19.183333333333334,37.05,0.34594594594594597,2026-03,avg_duration_by_zone_hour,False
177,Ocean Hill,19,107,29.837383177570093,25.666666666666668,25.666666666666668,54.18,0.34579439252336447,2026-03,avg_duration_by_zone_hour,False
4,Alphabet City,3,723,13.086376210235132,11.933333333333334,11.933333333333334,21.830000000000002,0.3457814661134163,2026-03,avg_duration_by_zone_hour,False
213,Soundview/Castle Hill,6,188,41.199202127659575,36.0,36.0,70.38666666666671,0.34574468085106386,2026-03,avg_duration_by_zone_hour,False
182,Parkchester,14,55,50.60818181818181,46.483333333333334,46.483333333333334,85.53,0.34545454545454546,2026-03,avg_duration_by_zone_hour,False
21,Bensonhurst East,13,55,48.17939393939394,40.983333333333334,40.983333333333334,97.74666666666668,0.34545454545454546,2026-03,avg_duration_by_zone_hour,False
174,Norwood,17,55,41.27424242424242,37.88333333333333,37.88333333333333,74.37333333333333,0.34545454545454546,2026-03,avg_duration_by_zone_hour,False
7,Astoria,16,249,28.244511378848728,25.066666666666666,25.066666666666666,54.790000000000035,0.3453815261044177,2026-03,avg_duration_by_zone_hour,False
114,Greenwich Village South,16,1984,16.123160282258063,13.566666666666666,13.566666666666666,29.341666666666672,0.34526209677419356,2026-03,avg_duration_by_zone_hour,False
95,Forest Hills,8,168,36.64335317460317,34.3,34.3,67.94,0.34523809523809523,2026-03,avg_duration_by_zone_hour,False
85,Erasmus,8,168,36.605853174603176,32.15833333333333,32.15833333333333,70.425,0.34523809523809523,2026-03,avg_duration_by_zone_hour,False
82,Elmhurst,15,84,36.015079365079366,32.95833333333333,32.95833333333333,63.67666666666667,0.34523809523809523,2026-03,avg_duration_by_zone_hour,False
155,Marine Park/Mill Basin,9,84,33.95357142857143,27.241666666666667,27.241666666666667,72.44000000000001,0.34523809523809523,2026-03,avg_duration_by_zone_hour,False
130,Jamaica,4,84,16.227777777777778,14.008333333333333,14.008333333333333,26.530000000000005,0.34523809523809523,2026-03,avg_duration_by_zone_hour,False
181,Park Slope,13,171,34.941228070175434,29.283333333333335,29.283333333333335,61.38333333333333,0.34502923976608185,2026-03,avg_duration_by_zone_hour,False
89,Flatbush/Ditmas Park,19,171,28.432748538011698,25.983333333333334,25.983333333333334,52.43333333333333,0.34502923976608185,2026-03,avg_duration_by_zone_hour,False
162,Midtown East,2,371,11.666262353998203,9.066666666666666,9.066666666666666,22.766666666666666,0.3450134770889488,2026-03,avg_duration_by_zone_hour,False
