PULocationID,pickup_zone,pickup_hour,trips,unreliable_trips,avg_duration_min,expected_duration_min,delay_rate,month,metric,benchmark_share_citywide_hour,benchmark_share_pickup_borough_hour,benchmark_share_pickup_zone_hour,benchmark_share_zone_pair_hour,low_sample
212,Soundview/Bruckner,9,67,27,35.77935323383085,30.083333333333332,0.40298507462686567,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
107,Gramercy,11,2644,1065,16.57569969742814,13.833333333333334,0.4027987897125567,2026-02,unreliable_trip_rate,0.0,0.0,0.22768532526475038,0.7723146747352496,False
63,Cypress Hills,18,72,29,29.897453703703704,25.78333333333333,0.4027777777777778,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
165,Midwood,15,72,29,39.420833333333334,34.375,0.4027777777777778,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
186,Penn Station/Madison Sq West,2,678,273,13.164823008849558,11.45,0.4026548672566372,2026-02,unreliable_trip_rate,0.0,0.0,0.8923303834808259,0.10766961651917405,False
159,Melrose South,11,77,31,38.537445887445884,32.11666666666667,0.4025974025974026,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
41,Central Harlem,10,626,252,20.31650692225772,17.558333333333334,0.402555910543131,2026-02,unreliable_trip_rate,0.0,0.0,0.8338658146964856,0.16613418530351437,False
164,Midtown South,6,554,223,11.635198555956679,8.825,0.40252707581227437,2026-02,unreliable_trip_rate,0.0,0.0,0.6841155234657039,0.315884476534296,False
130,Jamaica,7,164,66,41.8094512195122,33.86666666666667,0.4024390243902439,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
114,Greenwich Village South,15,1596,642,17.519611528822054,14.325,0.40225563909774437,2026-02,unreliable_trip_rate,0.0,0.0,0.36466165413533835,0.6353383458646616,False
216,South Ozone Park,10,97,39,33.64106529209622,25.666666666666668,0.4020618556701031,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
74,East Harlem North,20,627,252,17.70279106858054,15.216666666666667,0.4019138755980861,2026-02,unreliable_trip_rate,0.0,0.0,0.8038277511961722,0.19617224880382775,False
234,Union Sq,9,2319,932,14.191052177662787,11.133333333333333,0.40189736955584304,2026-02,unreliable_trip_rate,0.0,0.0,0.18240620957309184,0.8175937904269082,False
35,Brownsville,19,107,43,31.487850467289718,24.633333333333333,0.40186915887850466,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
107,Gramercy,4,535,215,11.70404984423676,9.0,0.40186915887850466,2026-02,unreliable_trip_rate,0.0,0.0,0.9383177570093458,0.0616822429906542,False
249,West Village,4,901,362,13.85643729189789,11.5,0.4017758046614872,2026-02,unreliable_trip_rate,0.0,0.0,0.8423973362930077,0.15760266370699222,False
71,East Flatbush/Farragut,13,122,49,32.80122950819672,25.525,0.4016393442622951,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
50,Clinton West,19,1455,584,15.27143184421535,13.766666666666667,0.4013745704467354,2026-02,unreliable_trip_rate,0.0,0.0,0.42955326460481097,0.570446735395189,False
130,Jamaica,14,147,59,37.366893424036284,28.316666666666666,0.4013605442176871,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
130,Jamaica,15,172,69,37.13294573643411,27.058333333333334,0.4011627906976744,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
79,East Village,4,2045,820,12.463113284433577,10.716666666666667,0.40097799511002447,2026-02,unreliable_trip_rate,0.0,0.0,0.4410757946210269,0.5589242053789731,False
90,Flatiron,9,1948,781,13.847356262833676,9.133333333333333,0.4009240246406571,2026-02,unreliable_trip_rate,0.0,0.0,0.18429158110882957,0.8157084188911704,False
137,Kips Bay,16,2794,1120,20.25820209973753,14.725,0.4008589835361489,2026-02,unreliable_trip_rate,0.0,0.0,0.26879026485325697,0.731209735146743,False
24,Bloomingdale,18,741,297,16.49869545659019,14.433333333333334,0.4008097165991903,2026-02,unreliable_trip_rate,0.0,0.0,0.5870445344129555,0.41295546558704455,False
229,Sutton Place/Turtle Bay North,11,2716,1088,16.791617574864997,12.958333333333334,0.4005891016200295,2026-02,unreliable_trip_rate,0.0,0.0,0.19624447717231222,0.8037555228276878,False
48,Clinton East,8,2715,1087,14.777249846531614,11.358333333333334,0.4003683241252302,2026-02,unreliable_trip_rate,0.0,0.0,0.21952117863720075,0.7804788213627992,False
100,Garment District,1,792,317,14.625925925925927,12.916666666666666,0.40025252525252525,2026-02,unreliable_trip_rate,0.0,0.0,0.8585858585858586,0.1414141414141414,False
50,Clinton West,23,867,347,14.76705113417916,13.55,0.4002306805074971,2026-02,unreliable_trip_rate,0.0,0.0,0.7750865051903114,0.22491349480968859,False
3,Allerton/Pelham Gardens,8,40,16,42.62583333333333,33.18333333333334,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
21,Bensonhurst East,15,30,12,31.894444444444446,20.991666666666667,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
24,Bloomingdale,9,665,266,17.031879699248123,14.633333333333333,0.4,2026-02,unreliable_trip_rate,0.0,0.0,0.6466165413533834,0.3533834586466165,False
26,Borough Park,11,70,28,40.48119047619048,33.9,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
35,Brownsville,23,60,24,26.501666666666665,22.85,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
56,Corona,19,60,24,26.605277777777776,20.258333333333333,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
56,Corona,21,45,18,17.422592592592594,13.116666666666667,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
61,Crown Heights North,16,265,106,34.958301886792455,27.2,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
78,East Tremont,18,45,18,32.56703703703704,23.2,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
78,East Tremont,22,30,12,34.095,20.549999999999997,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
83,Elmhurst/Maspeth,19,65,26,21.29,19.416666666666668,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
93,Flushing Meadows-Corona Park,18,30,12,30.690555555555555,25.191666666666666,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
102,Glendale,8,50,20,29.787666666666663,22.141666666666666,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
102,Glendale,15,30,12,31.15666666666667,23.683333333333334,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
121,Hillcrest/Pomonok,17,65,26,38.988461538461536,31.3,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
131,Jamaica Estates,15,35,14,27.02190476190476,20.733333333333334,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
139,Laurelton,9,40,16,55.714999999999996,49.13333333333333,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
144,Little Italy/NoLiTa,9,495,198,17.463670033670034,15.316666666666666,0.4,2026-02,unreliable_trip_rate,0.0,0.0,0.8787878787878788,0.12121212121212122,False
147,Longwood,7,65,26,34.38794871794872,28.333333333333332,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
151,Manhattan Valley,2,90,36,10.44648148148148,8.858333333333334,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
155,Marine Park/Mill Basin,8,70,28,41.82690476190476,28.258333333333333,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
157,Maspeth,13,35,14,23.113809523809525,19.45,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
167,Morrisania/Melrose,4,30,12,27.120555555555555,23.4,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
169,Mount Hope,12,40,16,34.02583333333333,27.85,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
169,Mount Hope,18,40,16,31.77125,22.741666666666667,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
177,Ocean Hill,11,140,56,33.019285714285715,28.041666666666664,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
178,Ocean Parkway South,8,35,14,34.96904761904762,29.716666666666665,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
185,Pelham Parkway,6,70,28,45.26404761904762,33.96666666666667,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
191,Queens Village,12,30,12,39.202777777777776,34.575,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
191,Queens Village,23,50,20,29.508666666666667,23.083333333333332,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
197,Richmond Hill,13,80,32,25.5575,19.766666666666666,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
200,Riverdale/North Riverdale/Fieldston,11,30,12,47.071111111111115,40.49166666666667,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
205,Saint Albans,12,40,16,54.73375,51.99166666666666,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
205,Saint Albans,18,50,20,36.052,31.758333333333333,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
215,South Jamaica,12,75,30,41.59133333333333,34.833333333333336,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
217,South Williamsburg,18,60,24,27.113888888888887,23.258333333333333,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
218,Springfield Gardens North,13,65,26,41.933076923076925,38.43333333333333,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
219,Springfield Gardens South,21,30,12,28.42,27.008333333333333,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
223,Steinway,3,35,14,17.83809523809524,16.583333333333332,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
242,Van Nest/Morris Park,11,45,18,45.88777777777777,41.35,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
257,Windsor Terrace,18,60,24,27.51888888888889,25.1,0.4,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
264,Unknown,22,130,52,15.867435897435898,12.899999999999999,0.4,2026-02,unreliable_trip_rate,0.0,0.0,0.5923076923076923,0.4076923076923077,False
142,Lincoln Square East,0,1418,567,13.133685942642218,11.425,0.3998589562764457,2026-02,unreliable_trip_rate,0.0,0.0,0.5155148095909732,0.4844851904090268,False
68,East Chelsea,10,3160,1263,19.106339662447258,16.516666666666666,0.3996835443037975,2026-02,unreliable_trip_rate,0.0,0.0,0.19050632911392404,0.8094936708860759,False
239,Upper West Side South,2,253,101,11.636495388669301,9.966666666666667,0.39920948616600793,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
144,Little Italy/NoLiTa,4,749,299,12.07750333778371,10.133333333333333,0.3991989319092123,2026-02,unreliable_trip_rate,0.0,0.0,0.8985313751668892,0.10146862483311081,False
107,Gramercy,1,1448,578,12.009277163904237,10.808333333333334,0.39917127071823205,2026-02,unreliable_trip_rate,0.0,0.0,0.46685082872928174,0.5331491712707183,False
113,Greenwich Village North,10,1566,625,16.02130693912303,12.725,0.3991060025542784,2026-02,unreliable_trip_rate,0.0,0.0,0.28735632183908044,0.7126436781609196,False
137,Kips Bay,23,1760,702,13.314876893939395,11.716666666666667,0.39886363636363636,2026-02,unreliable_trip_rate,0.0,0.0,0.4318181818181818,0.5681818181818182,False
43,Central Park,8,1309,522,14.155882352941175,11.75,0.39877769289533993,2026-02,unreliable_trip_rate,0.0,0.0,0.2880061115355233,0.7119938884644768,False
234,Union Sq,4,449,179,13.019710467706014,10.933333333333334,0.3986636971046771,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
234,Union Sq,5,296,118,13.724493243243243,10.041666666666668,0.39864864864864863,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
151,Manhattan Valley,14,1739,693,15.473174238067854,12.516666666666667,0.39850488786659,2026-02,unreliable_trip_rate,0.0,0.0,0.2650948821161587,0.7349051178838413,False
68,East Chelsea,2,926,369,13.685313174946005,12.1,0.398488120950324,2026-02,unreliable_trip_rate,0.0,0.0,0.8131749460043196,0.18682505399568033,False
100,Garment District,22,2220,884,15.81105105105105,13.6,0.3981981981981982,2026-02,unreliable_trip_rate,0.0,0.0,0.27207207207207207,0.7279279279279279,False
166,Morningside Heights,16,1625,647,18.42926153846154,15.266666666666667,0.39815384615384614,2026-02,unreliable_trip_rate,0.0,0.0,0.344,0.656,False
186,Penn Station/Madison Sq West,4,455,181,12.086776556776558,9.116666666666667,0.3978021978021978,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
55,Coney Island,8,166,66,56.891967871485946,47.625,0.39759036144578314,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
237,Upper East Side South,5,317,126,12.85273396424816,9.133333333333333,0.39747634069400634,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
254,Williamsbridge/Olinville,9,78,31,40.52564102564103,34.40833333333333,0.3974358974358974,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
166,Morningside Heights,11,999,397,19.021654988321657,16.483333333333334,0.3973973973973974,2026-02,unreliable_trip_rate,0.0,0.0,0.5135135135135135,0.4864864864864865,False
263,Yorkville West,14,3486,1385,13.60576592082616,10.033333333333333,0.3973034997131383,2026-02,unreliable_trip_rate,0.0,0.0,0.18014916810097534,0.8198508318990246,False
18,Bedford Park,6,73,29,39.935388127853884,35.53333333333333,0.3972602739726027,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
123,Homecrest,15,73,29,33.65662100456621,27.983333333333334,0.3972602739726027,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
159,Melrose South,12,73,29,35.042694063926945,27.016666666666666,0.3972602739726027,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
60,Crotona Park East,6,68,27,41.384313725490195,34.724999999999994,0.39705882352941174,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
85,Erasmus,12,68,27,36.363480392156866,28.725,0.39705882352941174,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
122,Hollis,6,68,27,34.453186274509804,25.2,0.39705882352941174,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
163,Midtown North,9,2350,933,15.13545390070922,12.1,0.39702127659574465,2026-02,unreliable_trip_rate,0.0,0.0,0.19872340425531915,0.8012765957446808,False
100,Garment District,19,2592,1029,15.580234053497943,12.116666666666667,0.39699074074074076,2026-02,unreliable_trip_rate,0.0,0.0,0.24112654320987653,0.7588734567901234,False
117,Hammels/Arverne,11,63,25,60.9973544973545,60.083333333333336,0.3968253968253968,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
165,Midwood,17,63,25,28.348412698412698,22.366666666666667,0.3968253968253968,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
229,Sutton Place/Turtle Bay North,3,252,100,11.554431216931217,9.158333333333333,0.3968253968253968,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
39,Canarsie,6,247,98,50.395276653171386,44.15,0.3967611336032389,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
68,East Chelsea,4,615,244,13.2170189701897,11.066666666666666,0.3967479674796748,2026-02,unreliable_trip_rate,0.0,0.0,0.8910569105691057,0.10894308943089431,False
140,Lenox Hill East,1,300,119,11.628,10.133333333333333,0.39666666666666667,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
113,Greenwich Village North,16,2506,994,16.221096036179834,12.975,0.39664804469273746,2026-02,unreliable_trip_rate,0.0,0.0,0.23024740622505985,0.7697525937749401,False
60,Crotona Park East,7,58,23,31.80316091954023,25.78333333333333,0.39655172413793105,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
216,South Ozone Park,20,58,23,27.14683908045977,24.991666666666667,0.39655172413793105,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
254,Williamsbridge/Olinville,11,58,23,45.92183908045977,44.1,0.39655172413793105,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
10,Baisley Park,9,111,44,41.184534534534535,37.233333333333334,0.3963963963963964,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
29,Brighton Beach,11,53,21,47.536792452830184,43.81666666666667,0.39622641509433965,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
63,Cypress Hills,10,106,42,32.93443396226415,26.858333333333334,0.39622641509433965,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
100,Garment District,4,318,126,14.126677148846962,12.133333333333333,0.39622641509433965,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
242,Van Nest/Morris Park,8,53,21,38.33867924528302,29.933333333333334,0.39622641509433965,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
39,Canarsie,13,207,82,33.56908212560386,25.366666666666667,0.3961352657004831,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
144,Little Italy/NoLiTa,11,818,324,17.877872860635698,14.991666666666667,0.3960880195599022,2026-02,unreliable_trip_rate,0.0,0.0,0.6418092909535452,0.3581907090464548,False
209,Seaport,14,245,97,23.722448979591835,16.466666666666665,0.39591836734693875,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
249,West Village,13,1978,783,15.800193798449612,11.791666666666668,0.39585439838220426,2026-02,unreliable_trip_rate,0.0,0.0,0.2396359959555106,0.7603640040444893,False
12,Battery Park,17,48,19,26.635416666666668,23.325000000000003,0.3958333333333333,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
29,Brighton Beach,10,48,19,46.85833333333333,36.24166666666667,0.3958333333333333,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
38,Cambria Heights,7,48,19,49.925000000000004,45.53333333333333,0.3958333333333333,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
157,Maspeth,11,48,19,20.233680555555555,16.725,0.3958333333333333,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
61,Crown Heights North,13,374,148,35.632620320855615,29.516666666666666,0.39572192513368987,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
168,Mott Haven/Port Morris,9,139,55,28.523621103117506,22.283333333333335,0.39568345323741005,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
211,SoHo,5,91,36,15.741575091575092,11.983333333333333,0.3956043956043956,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
260,Woodside,9,91,36,28.626373626373628,25.016666666666666,0.3956043956043956,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
231,TriBeCa/Civic Center,14,2101,831,20.882413136601617,16.616666666666667,0.39552594002855784,2026-02,unreliable_trip_rate,0.0,0.0,0.29842931937172773,0.7015706806282722,False
127,Inwood,8,134,53,34.884079601990045,30.458333333333336,0.39552238805970147,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
151,Manhattan Valley,10,1654,654,15.741565900846432,12.833333333333334,0.3954050785973398,2026-02,unreliable_trip_rate,0.0,0.0,0.2932285368802902,0.7067714631197098,False
165,Midwood,14,86,34,37.06782945736434,30.741666666666667,0.3953488372093023,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
219,Springfield Gardens South,15,43,17,42.814341085271316,33.983333333333334,0.3953488372093023,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
235,University Heights/Morris Heights,16,43,17,40.181395348837206,25.183333333333334,0.3953488372093023,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
230,Times Sq/Theatre District,7,1285,508,16.160933852140076,10.35,0.3953307392996109,2026-02,unreliable_trip_rate,0.0,0.0,0.42412451361867703,0.5758754863813229,False
246,West Chelsea/Hudson Yards,10,1743,689,17.813826735513484,15.65,0.3952954675846242,2026-02,unreliable_trip_rate,0.0,0.0,0.2834193918531268,0.7165806081468732,False
114,Greenwich Village South,16,1700,672,16.925745098039215,13.833333333333334,0.3952941176470588,2026-02,unreliable_trip_rate,0.0,0.0,0.3205882352941177,0.6794117647058824,False
143,Lincoln Square West,15,2664,1053,15.32070820820821,13.15,0.3952702702702703,2026-02,unreliable_trip_rate,0.0,0.0,0.21734234234234234,0.7826576576576577,False
76,East New York,15,253,100,40.38860342555995,34.46666666666667,0.3952569169960474,2026-02,unreliable_trip_rate,0.0,0.0,0.8735177865612648,0.12648221343873517,False
24,Bloomingdale,2,81,32,13.266872427983538,12.566666666666666,0.3950617283950617,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
144,Little Italy/NoLiTa,1,2144,847,12.975652985074626,11.5,0.39505597014925375,2026-02,unreliable_trip_rate,0.0,0.0,0.353544776119403,0.6464552238805971,False
263,Yorkville West,11,3387,1338,13.88121739986222,10.425,0.3950398582816652,2026-02,unreliable_trip_rate,0.0,0.0,0.1809861234130499,0.8190138765869501,False
43,Central Park,11,1947,769,14.777349768875192,11.716666666666667,0.39496661530559835,2026-02,unreliable_trip_rate,0.0,0.0,0.18335901386748846,0.8166409861325116,False
239,Upper West Side South,4,195,77,15.937179487179487,11.25,0.39487179487179486,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
18,Bedford Park,12,38,15,43.87324561403509,36.483333333333334,0.39473684210526316,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
39,Canarsie,16,114,45,34.51038011695906,25.1,0.39473684210526316,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
69,East Concourse/Concourse Village,21,38,15,23.729385964912282,19.108333333333334,0.39473684210526316,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
126,Hunts Point,9,38,15,45.77412280701755,37.86666666666667,0.39473684210526316,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
136,Kingsbridge Heights,6,38,15,31.6030701754386,26.15,0.39473684210526316,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
191,Queens Village,10,38,15,43.046491228070174,37.24166666666667,0.39473684210526316,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
191,Queens Village,22,38,15,40.23508771929825,33.33333333333333,0.39473684210526316,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
164,Midtown South,10,2123,838,15.531786779714238,12.275,0.39472444653791805,2026-02,unreliable_trip_rate,0.0,0.0,0.21290626471973623,0.7870937352802638,False
91,Flatlands,19,71,28,30.21408450704225,24.333333333333332,0.39436619718309857,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
131,Jamaica Estates,8,71,28,35.529342723004696,29.566666666666666,0.39436619718309857,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
211,SoHo,4,175,69,13.393999999999998,11.5,0.3942857142857143,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
239,Upper West Side South,1,525,207,12.814190476190475,11.216666666666667,0.3942857142857143,2026-02,unreliable_trip_rate,0.0,0.0,0.9333333333333333,0.06666666666666667,False
113,Greenwich Village North,0,1910,753,13.519205933682374,10.433333333333334,0.39424083769633506,2026-02,unreliable_trip_rate,0.0,0.0,0.3712041884816754,0.6287958115183246,False
91,Flatlands,9,241,95,37.09827109266943,26.183333333333334,0.3941908713692946,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
205,Saint Albans,7,137,54,48.24233576642336,40.31666666666667,0.39416058394160586,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
61,Crown Heights North,17,307,121,34.89809989142237,28.383333333333333,0.3941368078175896,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
7,Astoria,17,538,212,24.83076208178439,22.358333333333334,0.3940520446096654,2026-02,unreliable_trip_rate,0.0,0.0,0.8996282527881041,0.10037174721189591,False
43,Central Park,7,967,381,12.01203033436746,10.0,0.3940020682523268,2026-02,unreliable_trip_rate,0.0,0.0,0.4736297828335057,0.5263702171664943,False
67,Dyker Heights,9,33,13,34.39646464646464,29.783333333333335,0.3939393939393939,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
77,East New York/Pennsylvania Avenue,22,33,13,21.455555555555556,19.333333333333332,0.3939393939393939,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
81,Eastchester,7,66,26,44.570454545454545,38.18333333333334,0.3939393939393939,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
93,Flushing Meadows-Corona Park,23,33,13,18.600505050505053,16.266666666666666,0.3939393939393939,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
159,Melrose South,16,99,39,40.35606060606061,24.866666666666667,0.3939393939393939,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
210,Sheepshead Bay,14,66,26,49.5020202020202,42.29166666666667,0.3939393939393939,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
129,Jackson Heights,13,127,50,22.686614173228346,18.9,0.3937007874015748,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
129,Jackson Heights,14,127,50,27.7254593175853,23.95,0.3937007874015748,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
197,Richmond Hill,6,188,74,32.62375886524823,26.008333333333333,0.39361702127659576,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
263,Yorkville West,4,417,164,11.630415667466027,10.666666666666666,0.3932853717026379,2026-02,unreliable_trip_rate,0.0,0.0,0.8537170263788969,0.14628297362110312,False
130,Jamaica,9,89,35,37.18089887640449,26.483333333333334,0.39325842696629215,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
42,Central Harlem North,23,440,173,16.17215909090909,14.591666666666667,0.3931818181818182,2026-02,unreliable_trip_rate,0.0,0.0,0.7477272727272727,0.25227272727272726,False
72,East Flatbush/Remsen Village,10,173,68,34.906262042389216,27.45,0.3930635838150289,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
113,Greenwich Village North,3,565,222,11.409498525073747,9.116666666666667,0.3929203539823009,2026-02,unreliable_trip_rate,0.0,0.0,0.9469026548672567,0.05309734513274336,False
67,Dyker Heights,7,56,22,38.27083333333333,33.625,0.39285714285714285,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
247,West Concourse,9,84,33,27.269246031746032,20.083333333333332,0.39285714285714285,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
247,West Concourse,17,84,33,29.00218253968254,21.625,0.39285714285714285,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
145,Long Island City/Hunters Point,9,270,106,21.217962962962964,20.116666666666667,0.3925925925925926,2026-02,unreliable_trip_rate,0.0,0.0,0.8851851851851852,0.11481481481481481,False
141,Lenox Hill West,16,4236,1663,14.637295404469626,8.708333333333332,0.3925873465533522,2026-02,unreliable_trip_rate,0.0,0.0,0.14353163361661944,0.8564683663833805,False
148,Lower East Side,13,996,391,18.381827309236947,16.1,0.392570281124498,2026-02,unreliable_trip_rate,0.0,0.0,0.751004016064257,0.24899598393574296,False
39,Canarsie,17,107,42,28.60404984423676,20.083333333333332,0.3925233644859813,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
52,Cobble Hill,8,107,42,25.377570093457944,24.366666666666667,0.3925233644859813,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
91,Flatlands,15,107,42,35.60700934579439,25.4,0.3925233644859813,2026-02,unreliable_trip_rate,0.0,0.0,1.0,0.0,False
